    501    0.6060606061E-04
    503    0.6060606061E-04
    505    0.6060606061E-04
    507    0.2424242424E-03
    509    0.6060606061E-04
    510    0.3030303030E-03
    511    0.1212121212E-03
    512    0.2424242424E-03
    513    0.3030303030E-03
    514    0.2424242424E-03
    515    0.4242424242E-03
    516    0.7272727273E-03
    517    0.8484848485E-03
    518    0.1272727273E-02
    519    0.9090909091E-03
    520    0.1757575758E-02
    521    0.1757575758E-02
    522    0.1575757576E-02
    523    0.2606060606E-02
    524    0.2606060606E-02
    525    0.2363636364E-02
    526    0.2666666667E-02
    527    0.4545454545E-02
    528    0.5090909091E-02
    529    0.4787878788E-02
    530    0.5272727273E-02
    531    0.4666666667E-02
    532    0.5454545455E-02
    533    0.8060606061E-02
    534    0.6969696970E-02
    535    0.7454545455E-02
    536    0.9454545455E-02
    537    0.1024242424E-01
    538    0.1103030303E-01
    539    0.1133333333E-01
    540    0.1260606061E-01
    541    0.1212121212E-01
    542    0.1236363636E-01
    543    0.1248484848E-01
    544    0.1363636364E-01
    545    0.1430303030E-01
    546    0.1466666667E-01
    547    0.1478787879E-01
    548    0.1545454545E-01
    549    0.1557575758E-01
    550    0.1684848485E-01
    551    0.1569696970E-01
    552    0.1715151515E-01
    553    0.1709090909E-01
    554    0.1909090909E-01
    555    0.1727272727E-01
    556    0.1612121212E-01
    557    0.1854545455E-01
    558    0.1727272727E-01
    559    0.1666666667E-01
    560    0.2048484848E-01
    561    0.1927272727E-01
    562    0.1848484848E-01
    563    0.1915151515E-01
    564    0.1830303030E-01
    565    0.1890909091E-01
    566    0.1709090909E-01
    567    0.1848484848E-01
    568    0.1781818182E-01
    569    0.1878787879E-01
    570    0.1636363636E-01
    571    0.1678787879E-01
    572    0.1533333333E-01
    573    0.1800000000E-01
    574    0.1763636364E-01
    575    0.1709090909E-01
    576    0.1539393939E-01
    577    0.1478787879E-01
    578    0.1539393939E-01
    579    0.1472727273E-01
    580    0.1230303030E-01
    581    0.1212121212E-01
    582    0.1278787879E-01
    583    0.1042424242E-01
    584    0.1048484848E-01
    585    0.1103030303E-01
    586    0.1145454545E-01
    587    0.1048484848E-01
    588    0.9575757576E-02
    589    0.1042424242E-01
    590    0.8545454545E-02
    591    0.8848484848E-02
    592    0.9090909091E-02
    593    0.6848484848E-02
    594    0.8424242424E-02
    595    0.7272727273E-02
    596    0.8242424242E-02
    597    0.6181818182E-02
    598    0.5636363636E-02
    599    0.4666666667E-02
    600    0.5818181818E-02
    601    0.4666666667E-02
    602    0.5212121212E-02
    603    0.4727272727E-02
    604    0.4242424242E-02
    605    0.2969696970E-02
    606    0.3636363636E-02
    607    0.3696969697E-02
    608    0.3515151515E-02
    609    0.3030303030E-02
